problem_id,time_limit,memory_limit,difficulty,tags
4934,1000,65536,1,"[""Data Structure""]"
4935,1000,65536,1,"[""Mathematical Computation""]"
4936,1000,65536,1,"[""Data Structure""]"
4937,1000,65536,1,"[""Graph Theory""]"
4938,1000,65536,1,"[""Data Structure""]"
4939,1000,65536,1,"[""Data Structure""]"
4940,1000,65536,1,"[""Probability DP""]"
4941,1000,65536,1,"[""Data Structure""]"
4942,1000,65536,1,"[""Mathematical Computation""]"
4943,1000,65536,1,"[""Mathematical Computation""]"
4944,1000,65536,5,"[""Graph Theory""]"
4945,1000,65536,5,"[""Graph Theory""]"
4946,1000,65536,7,"[""Fast Fourier Transform""]"
4947,1000,65536,5,"[""Dynamic Programming""]"
4948,1000,65536,3,"[""Input and Output""]"
4950,1000,65536,1,"[""Greedy Algorithm""]"
4951,1000,65536,3,"[""Greedy Algorithm""]"
4952,1000,204800,5,"[""Dynamic Programming""]"
4953,1000,65536,7,"[""Computing Geometry""]"
4954,1000,65536,3,"[""Array""]"
4955,1000,65536,5,"[""Recurrence""]"
4957,1000,65536,2,"[""Basic Code""]"
4958,1000,65536,5,"[""Mathematical Geometry""]"
4959,1000,65536,2,"[""Input and Output""]"
4961,1000,65536,2,"[""Loop Program""]"
4962,1000,65536,3,"[""Loop Program""]"
4963,1000,65536,4,"[""Sort""]"
4964,1000,65536,6,"[""Brute Force""]"
4965,1000,65536,1,"[""Loop Program""]"
4966,1000,65536,3,"[""Loop Program""]"
4967,1000,65536,3,"[""Recurrence""]"
4968,1000,65536,5,"[""Decision""]"
4969,1000,65536,8,"[""Simulation""]"
4970,1000,65536,5,"[""Simulation"",""Decision""]"
4971,1000,65536,2,"[""Dynamic Programming""]"
4972,1000,65536,2,"[""String""]"
4973,1000,65536,5,"[""Dynamic Programming""]"
4974,1000,65536,1,"[""Pointer""]"
4977,1000,65536,1,"[""Sort""]"
4978,1000,65536,3,"[""Graph Theory""]"
4979,1000,65536,3,"[""String"",""Basic Code""]"
4981,1000,65536,4,"[""Graph Theory""]"
4982,1000,65536,3,"[""Pointer""]"
4983,1000,65536,4,"[""String""]"
4984,1000,65536,4,"[""String""]"
4985,1000,65536,7,"[""Computing Geometry""]"
4986,1000,65536,1,"[""Huffman Coding""]"
4987,1000,65536,4,"[""Decision""]"
4988,1000,65536,2,"[""String""]"
4989,1000,65536,1,"[""Greedy Algorithm""]"
4990,1000,65536,3,[]
4991,1000,65536,2,"[""Recurrence""]"
4992,1000,65536,3,"[""Recurrence""]"
4993,1000,65536,4,"[""Hanoi Tower Problem""]"
4994,1000,65536,3,"[""Dynamic Programming""]"
4995,1000,65536,2,"[""Dynamic Programming""]"
4996,1000,65536,1,"[""Simulation""]"
4998,1000,65536,3,"[""Computing Geometry""]"
4999,1000,65536,3,"[""Basic Code""]"
5000,1000,131072,5,"[""Minimal Spanning Tree""]"
5001,1000,65536,2,"[""Minimal Spanning Tree""]"
5002,1000,65536,2,"[""Graph Theory""]"
5003,1000,65536,5,"[""0-1 Knapsack Problem""]"
5004,1000,65536,3,"[""Matrix/Determinant""]"
5005,1000,65536,2,"[""String""]"
5007,1000,65536,3,"[""Array""]"
5008,1000,65536,2,"[""Bit Operation""]"
5009,1000,65536,2,"[""Graph Theory""]"
5010,1000,65536,1,"[""Mathematical Geometry""]"
5011,1000,65536,3,"[""Binary Problem""]"
5012,1000,9000,5,"[""Binary Problem""]"
5013,1000,65536,4,"[""Queue""]"
5014,1000,65536,4,"[""Bubble Sort"",""Greedy Algorithm""]"
5015,1000,131072,2,"[""String""]"
5016,1000,65536,1,"[""String""]"
5019,1000,65536,3,"[""Binary Search on Result"",""Binary Searching""]"
5022,1000,65536,3,"[""Decision""]"
5024,1000,65536,4,"[""Fibonacci Sequence""]"
5028,1000,65536,4,"[""High Accuracy""]"
5030,1000,65536,1,"[""Basic Code""]"
5032,1000,65536,1,"[""Convex Closure""]"
5033,1000,65536,6,"[""Binary Searching""]"
5035,1000,65536,2,"[""Graph Theory""]"
5036,1000,65536,3,"[""Graph Theory""]"
5037,1000,65536,2,"[""Tree Structure""]"
5038,1000,65536,2,"[""Array""]"
5039,1000,65536,2,"[""Loop Program""]"
5040,1000,65536,3,"[""Bubble Sort""]"
5041,1000,65536,3,"[""Matrix/Determinant""]"
5042,1000,65536,4,"[""Date and Time Calculation""]"
5043,1000,65536,4,"[""Recurrence""]"
5044,1000,65536,4,"[""Polynomial""]"
5045,1000,65536,1,"[""Input and Output""]"
5046,1000,65536,1,"[""Bit Operation""]"
5047,1000,65536,1,"[""High Accuracy""]"
5048,1000,65536,1,"[""High Accuracy""]"
5049,1000,65536,1,"[""Dynamic Programming""]"
5050,1000,65536,2,"[""Prime Number""]"
5051,1000,65536,2,"[""Loop Program""]"
5052,1000,65536,3,"[""Quick Sort""]"
5053,1000,65536,2,"[""Deep First Search(DFS)""]"
5054,1000,65536,4,"[""Search"",""Binary Search on Result""]"
5055,1000,65536,2,"[""Set""]"
5056,1000,65536,4,"[""Quick Sort""]"
5057,1000,65536,1,"[""Basic Code""]"
5058,1000,65536,4,"[""Sort""]"
5059,1000,65536,3,"[""Basic Code""]"
5060,1000,65536,3,"[""Brute Force""]"
5061,1000,65536,4,"[""Array""]"
5062,1000,65536,5,"[""Loop Program""]"
5064,200,65536,5,"[""Loop Program""]"
5065,1000,65536,3,"[""Graph Theory""]"
5066,1000,65536,2,"[""Bit Operation""]"
5068,1000,65536,3,"[""Matrix/Determinant""]"
5073,1000,65536,2,"[""String""]"
5074,300,10240,4,"[""Binary Searching""]"
5075,1000,65536,3,"[""Graph Theory""]"
5077,1000,65536,2,"[""String""]"
5078,1000,65536,3,"[""String""]"
5079,1000,65536,2,"[""Decision""]"
5080,1000,65536,3,"[""Bisection Method""]"
5081,1000,65536,2,"[""Derangement""]"
5082,1000,65536,4,"[""Sort""]"
5083,1000,65536,5,"[""Binary Searching""]"
5084,1000,65536,2,"[""Recursion""]"
5085,1000,65536,3,"[""Bit Operation""]"
5086,1000,65536,2,"[""Input and Output""]"
5087,1000,65536,2,"[""Decision""]"
5088,1000,65536,3,"[""Mathematical Geometry""]"
5090,1000,65536,2,"[""Decision""]"
5092,1000,65536,3,"[""String""]"
5093,1000,65536,3,"[""Sort""]"
5094,1000,65536,2,"[""Graph Theory""]"
5095,1000,65536,2,"[""Graph Theory""]"
5096,1000,65536,1,"[""Graph Theory""]"
5097,1000,65536,3,"[""Dijkstra Algorithm""]"
5098,1000,65536,2,"[""Graph Theory"",""Deep First Search(DFS)""]"
5099,1000,65536,1,"[""A+B Problem""]"
5100,1000,65536,2,"[""Binary System""]"
5101,1000,65536,3,"[""Graph Theory"",""Deep First Search(DFS)""]"
5102,1000,65536,3,"[""Minimal Spanning Tree""]"
5103,1000,65536,5,"[""Minimal Spanning Tree""]"
5104,1000,65536,2,"[""Disjoint Set Union""]"
5105,1000,65536,2,"[""Greedy Algorithm""]"
5106,1000,65536,4,"[""Binary System""]"
5107,1000,65536,2,"[""Greedy Algorithm""]"
5108,6000,65536,4,"[""Recurrence""]"
5109,1000,65536,4,"[""Dynamic Programming""]"
5110,1000,65536,1,"[""Loop Program""]"
5111,1000,65536,2,"[""Bit Operation""]"
5112,1000,65536,3,"[""String""]"
5113,1000,65536,2,"[""Input and Output""]"
5114,1000,65536,4,"[""Input and Output""]"
5115,1000,65536,5,"[""String""]"
5116,2000,65536,6,"[""Binary Problem""]"
5117,1000,131072,7,"[""Recurrence""]"
5118,1000,65536,8,"[""Mathematical Geometry""]"
5119,1000,65536,9,"[""Simulation""]"
5120,1000,65536,10,"[""Simulation""]"
5122,1000,65536,1,"[""Binary System""]"
5123,1000,65536,9,"[""Simulation""]"
5124,1000,65536,10,"[""Dynamic Programming""]"
5125,1000,65536,1,"[""String""]"
5126,1000,65536,2,"[""Loop Program""]"
5127,1000,65536,3,"[""Sort""]"
5128,1000,65536,4,"[""Simulation""]"
5129,1000,65536,4,"[""Recurrence""]"
5130,1000,65536,5,"[""Simulation""]"
5131,1000,65536,5,"[""Binary Searching""]"
5132,1000,65536,6,"[""Simulation""]"
5133,1000,65536,6,"[""Probability DP""]"
5134,1000,65536,2,"[""A+B Problem""]"
5135,1000,65536,9,"[""Brute Force""]"
5137,1000,65536,10,"[""Computing Geometry""]"
5138,1000,65536,5,"[""Computing Geometry""]"
5139,2000,65536,2,"[""Fast Fourier Transform""]"
5140,1000,65536,2,"[""Mathematical Computation""]"
5141,1000,4096,2,"[""Mathematical Computation""]"
5142,1000,2048,2,"[""Bit Operation""]"
5143,1000,65536,2,"[""Basic Code""]"
5144,1000,65536,2,"[""Mathematical Computation""]"
5145,1000,65536,3,"[""String""]"
5146,1000,65536,3,"[""Game Theory""]"
5147,1000,65536,5,"[""Matrix/Determinant""]"
5148,1000,65536,6,"[""Precision"",""Greatest Common Divisor""]"
5149,1000,65536,1,[]
5150,1000,65536,1,[]
5151,1000,65536,2,[]
5152,1000,65536,2,[]
5153,1000,65536,2,[]
5154,1000,65536,2,[]
5155,1000,65536,1,[]
5156,1000,65536,1,[]
5157,1000,65536,1,[]
5158,1000,65536,1,[]
5159,1000,65536,1,[]
5160,1000,65536,3,[]
5161,1000,65536,2,[]
5162,1000,65536,4,[]
5163,1000,65536,3,[]
5164,1000,65536,4,[]
5165,1000,65536,5,[]
5166,1000,65536,1,[]
5167,1000,65536,2,[]
5168,1000,65536,3,[]
5169,1000,65536,3,[]
5170,1000,65536,3,[]
5171,1000,65536,4,[]
5172,1000,65536,3,[]
5173,1000,65536,3,[]
5174,1000,65536,5,[]
5175,1000,65536,3,[]
5176,1000,65536,6,[]
5177,1000,65536,1,[]
5178,1000,65536,5,[]
5179,1000,65536,3,[]
5180,1000,65536,3,[]
5181,1000,65536,3,[]
5182,1000,65536,1,[]
5183,1000,65536,1,[]
5184,1000,65536,2,[]
5185,1000,65536,4,[]
5186,1000,65536,5,[]
5187,1000,65536,3,[]
5188,1000,65536,1,[]
5189,1000,65536,4,[]
5190,1000,65536,2,[]
5191,1000,65536,2,[]
5192,1000,65536,3,[]
5193,1000,65536,1,[]
5194,1000,65536,1,[]
5195,1000,65536,4,[]
5196,1000,65536,5,[]
5197,1000,65536,2,[]
5198,1000,65536,4,[]
5199,1000,65536,3,[]
5200,1000,65536,1,[]
5201,1000,65536,1,[]
5202,1000,65536,3,[]
5203,1000,65536,4,[]
5204,1000,65536,4,[]
5205,1000,65536,5,[]
5206,1000,65536,4,[]
5207,1000,65536,4,[]
5208,1000,65536,1,[]
5209,1000,65536,5,[]
5210,1000,65536,1,[]
5211,1000,65536,8,[]
5212,1000,65536,3,[]
5213,1000,65536,3,[]
5214,1000,65536,6,[]
5215,1000,65536,4,[]
5216,2888,65536,1,[]
5217,1200,102400,3,[]
5218,1000,65536,1,[]
5219,1000,65536,2,[]
5220,1000,65536,3,[]
5221,1000,65536,7,[]
5222,1000,65536,5,[]
5223,1000,65536,5,[]
5224,1000,65536,2,[]
5225,1000,65536,4,[]
5226,100,1888,4,[]
5227,1000,65536,1,[]
5228,1000,65536,4,[]
5229,1000,3072,2,[]
5230,1000,65536,6,[]
5231,1000,65536,4,[]
5232,1000,65536,4,[]
5233,1000,65536,2,[]
5234,1000,65536,1,[]
5235,1000,65536,1,[]
5236,1000,65536,4,[]
5237,1000,65536,1,[]
5238,1000,65536,2,[]
5239,1000,65536,3,[]
5240,1000,65536,3,[]
5241,1000,65536,2,[]
5242,1000,65536,2,[]
5243,1000,65536,3,"[""Graph Theory"",""Bisection Method""]"
5245,1000,65536,5,"[""Graph Theory""]"
5246,1000,65536,4,"[""Mathematical Computation""]"
5247,1000,65536,8,"[""Convolution"",""Expected DP""]"
5248,1000,65536,2,"[""String""]"
5249,1000,65536,2,"[""Computing Geometry""]"
5250,1000,65536,4,"[""Computing Geometry"",""Convex Closure""]"
5251,1000,65536,1,"[""Basic Code""]"
5252,1000,65536,1,"[""A+B Problem""]"
5253,1000,65536,2,"[""Bit Operation""]"
